"country","planning","management","resource","score"
"Algeria","60","20","80","53"
"Angola","60","80","80","73"
"Benin","40","40","0","27"
"Burkina Faso","20","60","20","33"
"Cabo Verde","40","40","40","40"
"Cameroon","40","40","20","33"
"Central African Republic","20","40","0","20"
"Chad","40","20","20","27"
"Comoros","60","40","0","33"
"Congo","20","20","20","20"
"Côte d'Ivoire","20","60","20","33"
"Democratic Republic of the Congo","40","20","40","33"
"Djibouti","20","20","20","20"
"Egypt","100","100","100","100"
"Equatorial Guinea","20","20","20","20"
"Eritrea","20","20","20","20"
"Eswatini","20","40","20","27"
"Ethiopia","80","60","80","73"
"Gabon","20","20","20","20"
"Gambia","60","60","20","47"
"Ghana","40","40","20","33"
"Guinea","40","60","40","47"
"Guinea-Bissau","20","20","40","27"
"Kenya","20","60","20","33"
"Liberia","20","100","20","47"
"Libya","20","20","20","20"
"Madagascar","20","40","20","27"
"Malawi","20","20","40","27"
"Mali","60","60","40","53"
"Mauritania","40","20","20","27"
"Mauritius","80","80","40","67"
"Morocco","80","80","80","80"
"Mozambique","80","60","60","67"
"Namibia","20","60","20","33"
"Niger","40","20","20","27"
"Nigeria","40","60","40","47"
"Rwanda","40","40","60","47"
"Sao Tome and Principe","40","60","20","40"
"Senegal","40","60","60","53"
"Seychelles","20","20","40","27"
"Sierra Leone","60","80","60","67"
"South Africa","60","80","80","73"
"South Sudan","40","60","20","40"
"Sudan","60","40","20","40"
"Togo","40","60","20","40"
"Tunisia","40","100","80","73"
"Uganda","60","100","80","80"
"United Republic of Tanzania","60","60","40","53"
"Zambia","60","60","80","67"
"Zimbabwe","20","40","20","27"
"Australia","100","100","100","100"
"New Zealand","100","100","100","100"
"Niue","80","80","80","80"
"Palau","80","100","80","87"
"Papua New Guinea","20","60","40","40"
"Argentina","20","40","20","27"
"Bahamas","60","80","80","73"
"Brazil","100","20","100","73"
"Canada","100","100","100","100"
"Chile","60","80","80","73"
"Colombia","40","80","80","67"
"Costa Rica","40","80","80","67"
"Cuba","100","100","100","100"
"Dominica","80","80","80","80"
"Dominican Republic","40","60","100","67"
"Ecuador","60","100","100","87"
"El Salvador","100","100","100","100"
"Guatemala","60","80","80","73"
"Guyana","80","40","80","67"
"Honduras","60","60","80","67"
"Jamaica","80","80","80","80"
"Mexico","60","100","100","87"
"Nicaragua","100","80","100","93"
"Panama","80","80","80","80"
"Paraguay","40","60","40","47"
"Peru","40","80","80","67"
"Saint Kitts and Nevis","20","60","60","47"
"Saint Lucia","80","80","80","80"
"Saint Vincent and the Grenadines","60","80","60","67"
"Suriname","40","40","80","53"
"Trinidad and Tobago","40","80","60","60"
"United States of America","100","100","100","100"
"Uruguay","100","100","80","93"
"Venezuela (Bolivarian Republic of)","60","40","60","53"
"Afghanistan","20","40","40","33"
"Armenia","60","80","80","73"
"Azerbaijan","60","80","80","73"
"Bahrain","100","80","100","93"
"Bangladesh","40","60","60","53"
"Bhutan","60","60","40","53"
"Cambodia","20","60","20","33"
"China","80","80","80","80"
"Cyprus","80","100","80","87"
"Democratic People's Republic of Korea","80","80","80","80"
"Georgia","60","60","60","60"
"India","80","80","80","80"
"Indonesia","80","60","60","67"
"Iraq","80","80","100","87"
"Israel","100","100","100","100"
"Japan","100","100","100","100"
"Jordan","20","60","40","40"
"Kazakhstan","80","80","100","87"
"Kuwait","60","80","80","73"
"Kyrgyzstan","40","80","60","60"
"Lao People's Democratic Republic","40","60","40","47"
"Lebanon","60","60","60","60"
"Maldives","80","80","20","60"
"Mongolia","80","80","80","80"
"Myanmar","40","60","40","47"
"Nepal","40","60","40","47"
"Oman","80","80","80","80"
"Pakistan","40","40","60","47"
"Philippines","40","60","60","53"
"Qatar","100","100","100","100"
"Republic of Korea","100","100","100","100"
"Saudi Arabia","80","80","80","80"
"Singapore","80","80","80","80"
"Sri Lanka","20","60","20","33"
"Syrian Arab Republic","40","60","40","47"
"Tajikistan","80","80","60","73"
"Thailand","80","80","80","80"
"Timor-Leste","40","20","60","40"
"Turkey","20","80","80","60"
"Turkmenistan","80","80","60","73"
"United Arab Emirates","100","100","100","100"
"Uzbekistan","80","60","60","67"
"Viet Nam","40","60","80","60"
"Yemen","60","60","60","60"
"Albania","40","40","40","40"
"Austria","40","80","20","47"
"Belgium","100","80","80","87"
"Bosnia and Herzegovina","20","40","20","27"
"Bulgaria","80","80","80","80"
"Croatia","60","60","40","53"
"Czech Republic","40","80","80","67"
"Denmark","100","100","100","100"
"Estonia","60","80","80","73"
"Finland","80","100","100","93"
"France","100","100","20","73"
"Germany","80","100","80","87"
"Greece","60","60","60","60"
"Hungary","40","60","60","53"
"Iceland","100","100","60","87"
"Ireland","80","80","60","73"
"Italy","100","100","80","93"
"Latvia","100","80","80","87"
"Liechtenstein","40","40","40","40"
"Lithuania","100","100","80","93"
"Luxembourg","100","100","80","93"
"Malta","20","20","20","20"
"Monaco","100","100","100","100"
"Montenegro","60","80","40","60"
"Netherlands","100","100","80","93"
"North Macedonia","60","60","40","53"
"Norway","100","100","100","100"
"Poland","80","80","80","80"
"Portugal","80","80","80","80"
"Republic of Moldova","20","80","60","53"
"Romania","60","80","60","67"
"Russian Federation","100","100","100","100"
"Serbia","80","80","80","80"
"Slovakia","60","100","100","87"
"Slovenia","80","80","100","87"
"Spain","100","100","80","93"
"Sweden","80","80","80","80"
"Switzerland","100","100","100","100"
"Ukraine","20","80","80","60"
"United Kingdom of Great Britain and Northern Ireland","100","100","100","100"
